	sequences	time	lags	move_iti
0	B	5.0	5.0	3.3
1	A	12.8	4.5	3.1
2	random	21.2	5.3	3.5
3	A	29.5	4.8	3.1
4	random	37.2	4.6	3.1
5	A	45.9	5.6	3.3
6	A	53.9	4.7	3.3
7	random	61.8	4.6	3.0
8	A	69.4	4.6	3.8
9	A	78.7	5.5	4.2
10	A	87.5	4.6	3.1
11	A	96.0	5.4	3.1
12	A	103.7	4.6	3.3
13	B	111.9	4.9	3.0
14	A	119.6	4.7	3.1
15	B	127.3	4.6	3.0
16	A	135.0	4.7	3.2
17	A	143.8	5.6	3.1
18	A	151.8	4.9	3.8
19	random	160.2	4.6	3.4
20	A	168.1	4.5	3.0
21	A	175.6	4.5	3.2
22	random	183.4	4.6	3.5
23	A	191.5	4.6	4.2
24	A	200.3	4.6	3.1
25	A	207.9	4.5	3.6
26	B	216.5	5.0	3.1
27	A	224.6	5.0	4.0
28	A	233.2	4.6	3.0
29	A	241.0	4.8	3.1
30	B	248.6	4.5	3.3
31	A	256.6	4.7	3.2
32	A	264.3	4.5	3.1
33	A	271.9	4.5	3.4
34	A	279.8	4.5	3.5
35	A	4.1	4.1	3.1
36	A	11.7	4.5	3.0
37	A	20.0	5.3	3.0
38	A	28.5	5.5	3.2
39	A	36.2	4.5	3.2
40	A	43.9	4.5	3.0
41	A	51.8	4.9	3.0
42	A	59.4	4.6	3.6
43	random	67.9	4.9	3.6
44	A	76.1	4.6	3.0
45	B	84.2	5.1	3.0
46	A	92.8	5.6	3.6
47	random	100.9	4.5	3.9
48	B	109.3	4.5	3.4
49	A	117.3	4.6	3.3
50	A	125.3	4.7	4.2
51	A	134.1	4.6	3.1
52	A	141.7	4.5	3.3
53	random	149.5	4.5	3.3
54	A	157.5	4.7	3.3
55	A	165.5	4.7	3.9
56	random	174.0	4.6	3.7
57	A	182.4	4.7	3.5
58	A	191.1	5.2	3.0
59	A	198.9	4.8	3.3
60	B	206.7	4.5	4.1
61	A	215.6	4.8	4.1
62	A	224.3	4.6	3.1
63	B	232.3	4.9	3.0
64	A	239.8	4.5	3.2
65	random	247.7	4.7	3.3
66	A	255.8	4.8	3.5
67	A	263.8	4.5	3.0
68	B	271.3	4.5	3.9
69	A	279.7	4.5	3.1
70	A	4.0	4.0	3.3
71	A	11.9	4.6	3.0
72	A	19.4	4.5	3.5
73	B	27.4	4.5	3.1
74	random	35.4	4.9	3.0
75	B	43.1	4.7	3.1
76	A	51.4	5.2	3.0
77	A	59.5	5.1	3.7
78	A	68.5	5.3	3.0
79	A	76.3	4.8	3.5
80	random	84.3	4.5	3.5
81	A	92.3	4.5	3.1
82	A	100.2	4.8	3.0
83	A	108.3	5.1	3.0
84	B	116.5	5.2	3.4
85	A	124.5	4.6	3.7
86	B	133.1	4.9	3.2
87	A	140.9	4.6	3.3
88	A	148.7	4.5	3.5
89	random	156.8	4.6	3.3
90	random	164.7	4.6	3.4
91	A	173.1	5.0	4.0
92	A	181.6	4.5	3.1
93	A	189.5	4.8	3.2
94	A	198.0	5.3	3.3
95	A	206.5	5.2	3.8
96	A	215.0	4.7	3.2
97	A	223.3	5.1	4.4
98	random	232.3	4.6	3.1
99	A	240.2	4.8	3.2
100	B	248.0	4.6	3.4
101	A	255.9	4.5	3.3
102	A	263.9	4.7	3.1
103	A	271.7	4.7	3.5
104	A	279.9	4.7	3.5
105	A	4.3	4.3	3.0
106	B	12.0	4.7	3.3
107	A	19.9	4.6	3.0
108	random	28.7	5.8	3.1
109	A	36.4	4.6	3.8
110	A	44.9	4.7	3.4
111	A	52.9	4.6	3.0
112	A	60.7	4.8	3.7
113	A	69.3	4.9	3.1
114	A	77.0	4.6	3.0
115	random	84.5	4.5	3.3
116	A	92.6	4.8	3.1
117	A	100.4	4.7	3.4
118	random	108.3	4.5	3.0
119	B	116.4	5.1	3.4
120	A	124.3	4.5	3.1
121	A	132.0	4.6	3.2
122	A	140.1	4.9	3.3
123	A	148.2	4.8	3.3
124	A	156.1	4.6	4.9
125	B	166.0	5.0	3.3
126	A	174.4	5.1	3.2
127	A	182.3	4.7	4.3
128	A	191.1	4.5	3.1
129	B	198.9	4.7	3.9
130	A	207.5	4.7	3.5
131	A	215.6	4.6	3.1
132	A	223.7	5.0	3.1
133	A	232.1	5.3	3.0
134	random	239.7	4.6	3.6
135	A	248.0	4.7	3.0
136	B	255.5	4.5	3.5
137	A	264.2	5.2	3.4
138	A	272.4	4.8	3.1
139	random	280.0	4.5	3.5
140	A	5.0	5.0	3.8
141	A	13.3	4.5	3.6
142	B	21.5	4.6	3.2
143	random	30.0	5.3	3.7
144	A	38.3	4.6	3.9
145	A	46.8	4.6	3.5
146	random	54.8	4.5	3.2
147	A	63.1	5.1	3.1
148	A	71.0	4.8	3.2
149	B	78.7	4.5	3.3
150	A	86.8	4.8	3.4
151	A	95.4	5.2	3.2
152	A	103.3	4.7	3.3
153	A	111.3	4.7	3.0
154	A	118.8	4.5	3.2
155	A	127.1	5.1	3.0
156	A	135.1	5.0	3.1
157	B	142.8	4.6	3.3
158	A	150.7	4.6	4.0
159	A	159.9	5.2	3.7
160	A	168.3	4.7	3.0
161	A	176.2	4.9	3.1
162	random	183.9	4.6	3.3
163	A	191.7	4.5	3.0
164	A	199.5	4.8	3.2
165	B	207.6	4.9	3.5
166	random	215.6	4.5	3.5
167	A	223.8	4.7	3.1
168	B	231.6	4.7	3.1
169	A	240.3	5.6	3.0
170	A	247.9	4.6	3.3
171	A	255.7	4.5	3.4
172	A	264.0	4.9	3.1
173	A	271.6	4.5	4.2
174	random	280.3	4.5	3.0
175	A	4.6	4.6	3.0
176	A	12.9	5.3	3.3
177	B	20.8	4.6	3.0
178	A	29.1	5.3	3.3
179	A	37.3	4.9	3.1
180	A	45.5	5.1	3.2
181	B	53.4	4.7	3.4
182	random	61.3	4.5	3.3
183	B	70.0	5.4	3.9
184	A	78.6	4.7	3.7
185	A	86.9	4.6	3.5
186	A	95.8	5.4	3.0
187	A	103.4	4.6	3.0
188	A	111.8	5.4	3.3
189	A	119.7	4.6	3.3
190	random	127.7	4.7	3.0
191	A	135.6	4.9	3.1
192	A	143.2	4.5	3.2
193	B	151.4	5.0	3.0
194	B	158.9	4.5	3.4
195	A	166.8	4.5	3.1
196	A	174.5	4.6	3.0
197	random	182.4	4.9	3.1
198	A	190.3	4.8	3.0
199	A	197.9	4.6	3.0
200	random	205.6	4.7	3.2
201	A	213.4	4.6	3.6
202	A	222.1	5.1	3.7
203	A	230.8	5.0	3.1
204	A	238.5	4.6	3.5
205	A	247.5	5.5	3.3
206	A	256.0	5.2	3.0
207	A	264.4	5.4	3.0
208	random	272.0	4.6	3.0
209	A	279.6	4.6	3.1
210	A	4.5	4.5	3.0
211	A	12.2	4.7	3.0
212	A	19.7	4.5	3.0
213	B	27.2	4.5	3.8
214	random	35.8	4.8	3.0
215	B	43.3	4.5	3.0
216	B	50.8	4.5	3.0
217	A	58.3	4.5	3.3
218	A	67.7	6.1	3.1
219	A	75.8	5.0	3.1
220	A	83.4	4.5	3.0
221	A	91.0	4.6	3.0
222	A	100.3	6.3	3.1
223	A	108.9	5.5	3.2
224	A	116.8	4.7	3.3
225	A	125.3	5.2	3.1
226	random	134.6	6.2	3.0
227	A	142.1	4.5	4.5
228	random	151.1	4.5	3.1
229	A	158.7	4.5	3.7
230	random	167.3	4.9	3.0
231	B	175.3	5.0	3.9
232	A	183.8	4.6	3.3
233	A	192.5	5.4	3.2
234	A	200.6	4.9	3.4
235	A	208.6	4.6	3.0
236	A	216.7	5.1	3.1
237	A	224.3	4.5	3.2
238	A	232.0	4.5	3.1
239	A	239.8	4.7	3.0
240	random	247.7	4.9	3.1
241	B	255.4	4.6	3.0
242	A	263.9	5.5	3.3
243	A	271.9	4.7	3.2
244	A	280.0	4.9	3.2
245	B	4.0	4.0	3.4
246	A	12.3	4.9	3.2
247	random	20.0	4.5	3.3
248	A	27.9	4.6	3.2
249	A	36.0	4.9	3.1
250	B	44.0	4.9	3.3
251	A	51.8	4.5	3.1
252	B	60.2	5.3	3.9
253	A	68.7	4.6	3.2
254	random	76.6	4.7	3.8
255	A	85.2	4.8	3.1
256	random	92.8	4.5	3.1
257	A	100.8	4.9	3.1
258	A	108.7	4.8	3.0
259	random	116.4	4.7	4.8
260	A	126.0	4.8	3.2
261	A	134.6	5.4	3.1
262	A	142.8	5.1	3.3
263	A	150.6	4.5	3.5
264	B	158.6	4.5	3.2
265	A	166.5	4.7	3.5
266	A	174.5	4.5	3.3
267	A	182.5	4.7	3.1
268	A	190.4	4.8	3.0
269	random	198.3	4.9	3.1
270	A	206.1	4.7	4.0
271	A	214.7	4.6	3.2
272	A	222.7	4.8	3.0
273	A	230.3	4.6	3.1
274	A	238.0	4.6	3.4
275	A	245.9	4.5	3.1
276	A	253.7	4.7	3.7
277	A	262.0	4.6	3.4
278	A	270.7	5.3	3.0
279	B	278.3	4.6	4.1
